UTC,Open,High,Low,Close,Volume
24.11.2025 07:00:00.000 UTC,1.15207,1.15223,1.15111,1.15118,3530.54
24.11.2025 08:00:00.000 UTC,1.1512,1.15342,1.15097,1.15278,4949.11
24.11.2025 09:00:00.000 UTC,1.15277,1.15344,1.15245,1.15297,3790.8
24.11.2025 10:00:00.000 UTC,1.15299,1.15419,1.15298,1.15408,3793.25
24.11.2025 11:00:00.000 UTC,1.15409,1.1547,1.1536,1.15453,2855.7
24.11.2025 12:00:00.000 UTC,1.15452,1.15503,1.15362,1.15472,4421.91
24.11.2025 13:00:00.000 UTC,1.15473,1.15497,1.15373,1.15384,3845.69
24.11.2025 14:00:00.000 UTC,1.15384,1.15409,1.15262,1.15268,6222.03
24.11.2025 15:00:00.000 UTC,1.15268,1.153,1.15167,1.1529,6336.73
24.11.2025 16:00:00.000 UTC,1.15289,1.15308,1.15172,1.15177,3556.82
24.11.2025 17:00:00.000 UTC,1.15177,1.15196,1.15114,1.15179,3497.17
24.11.2025 18:00:00.000 UTC,1.15179,1.15281,1.15171,1.15276,203
24.11.2025 19:00:00.000 UTC,1.15277,1.1529,1.15229,1.15274,2910.66
24.11.2025 20:00:00.000 UTC,1.15276,1.15283,1.15217,1.15222,3259.5
24.11.2025 21:00:00.000 UTC,1.15223,1.15233,1.15191,1.15205,1712.15
24.11.2025 22:00:00.000 UTC,1.15203,1.15256,1.1519,1.15244,914.61
24.11.2025 23:00:00.000 UTC,1.15245,1.15245,1.15184,1.152,990.03
25.11.2025 00:00:00.000 UTC,1.15201,1.15234,1.15187,1.15231,3363.33
25.11.2025 01:00:00.000 UTC,1.15231,1.153,1.15221,1.15255,2632.8
25.11.2025 02:00:00.000 UTC,1.15257,1.15283,1.1522,1.15282,1533.81
25.11.2025 03:00:00.000 UTC,1.15283,1.15301,1.15169,1.15178,3101.62
25.11.2025 04:00:00.000 UTC,1.15177,1.15177,1.15143,1.15149,1178.25
25.11.2025 05:00:00.000 UTC,1.15148,1.15182,1.15114,1.15168,1265.3
25.11.2025 06:00:00.000 UTC,1.15166,1.15216,1.15147,1.15183,2013.98
25.11.2025 07:00:00.000 UTC,1.15185,1.15302,1.15176,1.15226,4080.47
25.11.2025 08:00:00.000 UTC,1.15228,1.15334,1.15205,1.15286,5188.48
25.11.2025 09:00:00.000 UTC,1.15287,1.15366,1.1527,1.15338,4954.36
25.11.2025 10:00:00.000 UTC,1.15339,1.1541,1.15322,1.1539,3942
25.11.2025 11:00:00.000 UTC,1.15388,1.15389,1.15246,1.15265,2905.52
25.11.2025 12:00:00.000 UTC,1.15264,1.15569,1.15252,1.15445,7201.67
25.11.2025 13:00:00.000 UTC,1.15434,1.15623,1.15424,1.15581,13662.61
25.11.2025 14:00:00.000 UTC,1.15582,1.15719,1.15521,1.15665,10664.06
25.11.2025 15:00:00.000 UTC,1.15663,1.15839,1.15615,1.15623,8770.17
25.11.2025 16:00:00.000 UTC,1.15623,1.15717,1.155,1.15528,5945.86
25.11.2025 17:00:00.000 UTC,1.15528,1.15838,1.15521,1.15822,10853.92
25.11.2025 18:00:00.000 UTC,1.15822,1.15859,1.15764,1.15794,4601.52
25.11.2025 19:00:00.000 UTC,1.15793,1.15853,1.15738,1.15837,2817.88
25.11.2025 20:00:00.000 UTC,1.15838,1.15843,1.1558,1.15648,4436.28
25.11.2025 21:00:00.000 UTC,1.15648,1.15722,1.15643,1.15697,1957.93
25.11.2025 22:00:00.000 UTC,1.15696,1.15696,1.15663,1.15691,558.9
25.11.2025 23:00:00.000 UTC,1.15691,1.15729,1.1564,1.15648,955.16
26.11.2025 00:00:00.000 UTC,1.15648,1.15723,1.15632,1.15681,3294.5
26.11.2025 01:00:00.000 UTC,1.15682,1.15829,1.15652,1.15772,4595.83
26.11.2025 02:00:00.000 UTC,1.15771,1.15866,1.15746,1.15817,3723.37
26.11.2025 03:00:00.000 UTC,1.15818,1.15915,1.15807,1.15906,2758.38
26.11.2025 04:00:00.000 UTC,1.15903,1.15915,1.1582,1.15834,2401.23
26.11.2025 05:00:00.000 UTC,1.15836,1.15912,1.15824,1.15908,2490.82
26.11.2025 06:00:00.000 UTC,1.15906,1.15958,1.15836,1.1586,3325.36
26.11.2025 07:00:00.000 UTC,1.15862,1.15921,1.1575,1.15792,4298.23
26.11.2025 08:00:00.000 UTC,1.15792,1.15808,1.15656,1.15719,4637.63
26.11.2025 09:00:00.000 UTC,1.15719,1.15797,1.15682,1.15719,5193.02
26.11.2025 10:00:00.000 UTC,1.1572,1.15778,1.15684,1.15734,3504.2
26.11.2025 11:00:00.000 UTC,1.15731,1.15809,1.15681,1.15741,7066.41
26.11.2025 12:00:00.000 UTC,1.15739,1.158,1.1569,1.15721,9458.83
26.11.2025 13:00:00.000 UTC,1.15722,1.15839,1.15482,1.15521,14091.71
26.11.2025 14:00:00.000 UTC,1.15521,1.15818,1.1547,1.15786,7902.47
26.11.2025 15:00:00.000 UTC,1.15786,1.15948,1.1578,1.15894,8261.3
26.11.2025 16:00:00.000 UTC,1.15894,1.16008,1.15886,1.15902,5887.03
26.11.2025 17:00:00.000 UTC,1.159,1.15938,1.1585,1.15928,4496.88
26.11.2025 18:00:00.000 UTC,1.15927,1.15964,1.1589,1.15933,2371.98
26.11.2025 19:00:00.000 UTC,1.15932,1.15961,1.15903,1.15936,1836.84
26.11.2025 20:00:00.000 UTC,1.15936,1.15973,1.1592,1.1594,1761.28
26.11.2025 21:00:00.000 UTC,1.1594,1.15972,1.15935,1.15945,1302.6
26.11.2025 22:00:00.000 UTC,1.15945,1.15965,1.15882,1.15944,1256.89
26.11.2025 23:00:00.000 UTC,1.15945,1.16021,1.15939,1.16017,2110.52
27.11.2025 00:00:00.000 UTC,1.16018,1.16049,1.15997,1.1602,2577.73
27.11.2025 01:00:00.000 UTC,1.16019,1.16125,1.16006,1.16092,3862.7
27.11.2025 02:00:00.000 UTC,1.16091,1.16132,1.16002,1.16038,3002.88
27.11.2025 03:00:00.000 UTC,1.16037,1.16064,1.15998,1.16019,2201.26
27.11.2025 04:00:00.000 UTC,1.16021,1.16053,1.16001,1.16008,1235.62
27.11.2025 05:00:00.000 UTC,1.16006,1.16062,1.16006,1.16021,1906.96
27.11.2025 06:00:00.000 UTC,1.16021,1.16053,1.1591,1.15922,3731.54
27.11.2025 07:00:00.000 UTC,1.15921,1.15936,1.15858,1.15916,2295.22
27.11.2025 08:00:00.000 UTC,1.15919,1.15954,1.15867,1.15925,3873.06
27.11.2025 09:00:00.000 UTC,1.15926,1.15936,1.15763,1.15774,3795.63
27.11.2025 10:00:00.000 UTC,1.15775,1.15849,1.15769,1.15837,2636.37
27.11.2025 11:00:00.000 UTC,1.15838,1.15875,1.15786,1.15859,3035.21
27.11.2025 12:00:00.000 UTC,1.1586,1.15904,1.15818,1.15831,2536.74
27.11.2025 13:00:00.000 UTC,1.15829,1.15968,1.15829,1.15949,3381.23
27.11.2025 14:00:00.000 UTC,1.1595,1.15978,1.15901,1.15947,3320.67
27.11.2025 15:00:00.000 UTC,1.15946,1.15994,1.15922,1.1594,2538.19
27.11.2025 16:00:00.000 UTC,1.15941,1.16002,1.15921,1.15993,1822.68
27.11.2025 17:00:00.000 UTC,1.15994,1.16015,1.15916,1.15948,1142.36
27.11.2025 18:00:00.000 UTC,1.15949,1.15953,1.15911,1.15918,525.46
27.11.2025 19:00:00.000 UTC,1.15919,1.15959,1.15919,1.15952,460.29
27.11.2025 20:00:00.000 UTC,1.15952,1.15963,1.15942,1.15949,229.92
27.11.2025 21:00:00.000 UTC,1.1595,1.15968,1.15948,1.15949,707.98
27.11.2025 22:00:00.000 UTC,1.15949,1.15961,1.15927,1.15957,296.43
27.11.2025 23:00:00.000 UTC,1.15955,1.16015,1.15955,1.15996,497.53
28.11.2025 00:00:00.000 UTC,1.15995,1.16018,1.1592,1.15939,3378.77
28.11.2025 01:00:00.000 UTC,1.15941,1.15986,1.15814,1.15829,2511.85
28.11.2025 02:00:00.000 UTC,1.15829,1.15879,1.158,1.15837,5674.87
28.11.2025 03:00:00.000 UTC,1.15839,1.15903,1.15813,1.15869,8151.31
28.11.2025 04:00:00.000 UTC,1.15869,1.15913,1.1585,1.15889,4735.34
28.11.2025 05:00:00.000 UTC,1.15889,1.15931,1.15817,1.1589,11929.8
28.11.2025 06:00:00.000 UTC,1.1589,1.15897,1.15807,1.1583,12984.42
28.11.2025 07:00:00.000 UTC,1.15833,1.15894,1.15773,1.15787,14275.17
28.11.2025 08:00:00.000 UTC,1.15794,1.15813,1.1566,1.15693,17778.02
28.11.2025 09:00:00.000 UTC,1.15695,1.15795,1.15668,1.15678,21560.04
28.11.2025 10:00:00.000 UTC,1.15681,1.15701,1.1555,1.15587,12806.97
28.11.2025 11:00:00.000 UTC,1.15587,1.15687,1.1555,1.15675,9875.92
28.11.2025 12:00:00.000 UTC,1.15676,1.15728,1.15608,1.15656,8896.44
28.11.2025 13:00:00.000 UTC,1.15657,1.15784,1.15623,1.15744,13228.38
28.11.2025 14:00:00.000 UTC,1.15744,1.15849,1.1571,1.15844,5640.05
28.11.2025 15:00:00.000 UTC,1.15844,1.16075,1.15792,1.16074,8170.23
28.11.2025 16:00:00.000 UTC,1.16072,1.16074,1.15927,1.1599,7057.92
28.11.2025 17:00:00.000 UTC,1.15989,1.16042,1.15933,1.16026,2673.81
28.11.2025 18:00:00.000 UTC,1.16024,1.16044,1.15958,1.16014,1797.46
28.11.2025 19:00:00.000 UTC,1.16015,1.16038,1.16007,1.16021,1537.51
28.11.2025 20:00:00.000 UTC,1.16021,1.16042,1.16004,1.16004,1534.89
28.11.2025 21:00:00.000 UTC,1.16004,1.16026,1.15954,1.15973,1475.27
30.11.2025 22:00:00.000 UTC,1.1594,1.15997,1.15912,1.15987,1399.14
30.11.2025 23:00:00.000 UTC,1.1599,1.16078,1.15956,1.1601,1904.51
01.12.2025 00:00:00.000 UTC,1.16011,1.1607,1.15975,1.16031,3369.89
01.12.2025 01:00:00.000 UTC,1.1603,1.16158,1.16003,1.1605,4770.73
01.12.2025 02:00:00.000 UTC,1.16049,1.16057,1.15928,1.15949,3214.38
01.12.2025 03:00:00.000 UTC,1.15948,1.15974,1.15893,1.15968,1771.37
01.12.2025 04:00:00.000 UTC,1.15969,1.16023,1.15944,1.15986,1633.77
01.12.2025 05:00:00.000 UTC,1.15985,1.16014,1.15947,1.15978,1998.15
01.12.2025 06:00:00.000 UTC,1.15947,1.15989,1.15903,1.15962,2550.77
01.12.2025 07:00:00.000 UTC,1.15963,1.16128,1.15954,1.16068,4009.54
01.12.2025 08:00:00.000 UTC,1.16067,1.16218,1.1604,1.16132,6499.95
01.12.2025 09:00:00.000 UTC,1.16134,1.16235,1.16134,1.16221,6231.14
01.12.2025 10:00:00.000 UTC,1.1622,1.16285,1.16188,1.16274,4202.19
01.12.2025 11:00:00.000 UTC,1.16274,1.16321,1.16241,1.16277,5567.31
01.12.2025 12:00:00.000 UTC,1.16276,1.16488,1.16266,1.16487,5557.63
01.12.2025 13:00:00.000 UTC,1.16488,1.16522,1.16394,1.16448,6752.52
01.12.2025 14:00:00.000 UTC,1.16448,1.1645,1.163,1.16319,7978.01
01.12.2025 15:00:00.000 UTC,1.16326,1.16406,1.16226,1.16287,8907.95
01.12.2025 16:00:00.000 UTC,1.16289,1.16342,1.16208,1.16227,5154.19
01.12.2025 17:00:00.000 UTC,1.16226,1.16287,1.16178,1.16206,3226.03
01.12.2025 18:00:00.000 UTC,1.16206,1.16234,1.16116,1.16119,3386.04
01.12.2025 19:00:00.000 UTC,1.16117,1.16122,1.1607,1.16083,2510.58
01.12.2025 20:00:00.000 UTC,1.16085,1.161,1.16063,1.16092,1971.81
01.12.2025 21:00:00.000 UTC,1.16095,1.16108,1.16077,1.16092,927.36
01.12.2025 22:00:00.000 UTC,1.16089,1.16089,1.16066,1.16079,355.83
01.12.2025 23:00:00.000 UTC,1.16078,1.16101,1.16065,1.16066,484.82
02.12.2025 00:00:00.000 UTC,1.16069,1.16093,1.16037,1.16056,1617.65
02.12.2025 01:00:00.000 UTC,1.16055,1.1611,1.16037,1.16091,2243.97
02.12.2025 02:00:00.000 UTC,1.16089,1.1612,1.16085,1.16117,1377.38
02.12.2025 03:00:00.000 UTC,1.16118,1.16127,1.16087,1.1612,2180.73
02.12.2025 04:00:00.000 UTC,1.1612,1.1614,1.16088,1.16089,1301.05
02.12.2025 05:00:00.000 UTC,1.16088,1.1611,1.16069,1.16098,1249.83
02.12.2025 06:00:00.000 UTC,1.16099,1.16109,1.16047,1.16094,1671.92
02.12.2025 07:00:00.000 UTC,1.16094,1.16162,1.16085,1.16125,3629.82
02.12.2025 08:00:00.000 UTC,1.16125,1.16161,1.16089,1.16104,3792
02.12.2025 09:00:00.000 UTC,1.16105,1.1614,1.16024,1.16098,4751.3
02.12.2025 10:00:00.000 UTC,1.16099,1.16121,1.15983,1.16065,3783.28
02.12.2025 11:00:00.000 UTC,1.16065,1.16128,1.16034,1.16116,2905.06
02.12.2025 12:00:00.000 UTC,1.16117,1.16193,1.16072,1.16176,3285.42
02.12.2025 13:00:00.000 UTC,1.16177,1.16194,1.1611,1.16174,3264.29
02.12.2025 14:00:00.000 UTC,1.16175,1.1623,1.16131,1.16177,6104.79
02.12.2025 15:00:00.000 UTC,1.16178,1.16185,1.15932,1.16061,8719.38
02.12.2025 16:00:00.000 UTC,1.16061,1.16096,1.1591,1.15953,6950.26
02.12.2025 17:00:00.000 UTC,1.15952,1.16078,1.15928,1.16071,4033.28
02.12.2025 18:00:00.000 UTC,1.16071,1.16131,1.16056,1.16087,2401.53
02.12.2025 19:00:00.000 UTC,1.16088,1.16248,1.16086,1.16206,3078.07
02.12.2025 20:00:00.000 UTC,1.16204,1.16258,1.16196,1.16243,2895.86
02.12.2025 21:00:00.000 UTC,1.16243,1.16257,1.1621,1.16233,1518.2
02.12.2025 22:00:00.000 UTC,1.16233,1.16247,1.16204,1.16234,810.24
02.12.2025 23:00:00.000 UTC,1.16237,1.1629,1.16234,1.1628,519.11
03.12.2025 00:00:00.000 UTC,1.1628,1.16329,1.16277,1.16306,3440.82
03.12.2025 01:00:00.000 UTC,1.16306,1.16375,1.16304,1.16368,1686.72
03.12.2025 02:00:00.000 UTC,1.16369,1.16385,1.16353,1.1638,967.65
03.12.2025 03:00:00.000 UTC,1.16378,1.16389,1.16368,1.16376,770.58
03.12.2025 04:00:00.000 UTC,1.16378,1.16419,1.16361,1.1641,821.94
03.12.2025 05:00:00.000 UTC,1.16411,1.16436,1.16407,1.16426,1125.75
03.12.2025 06:00:00.000 UTC,1.16426,1.16477,1.16415,1.16429,1898.03
03.12.2025 07:00:00.000 UTC,1.16429,1.16526,1.16391,1.16412,5048.41
03.12.2025 08:00:00.000 UTC,1.16412,1.16455,1.16356,1.16438,5070.7
03.12.2025 09:00:00.000 UTC,1.16439,1.16478,1.16398,1.16455,5695.16
03.12.2025 10:00:00.000 UTC,1.16456,1.16636,1.16447,1.16605,4271.84
03.12.2025 11:00:00.000 UTC,1.16606,1.16657,1.16549,1.16655,2573.86
03.12.2025 12:00:00.000 UTC,1.16654,1.16694,1.16622,1.16628,3205.55
03.12.2025 13:00:00.000 UTC,1.16628,1.16752,1.16617,1.16662,6848.63
03.12.2025 14:00:00.000 UTC,1.16664,1.16669,1.16555,1.16623,10547.11
03.12.2025 15:00:00.000 UTC,1.16621,1.1668,1.16543,1.16595,15155.31
03.12.2025 16:00:00.000 UTC,1.16595,1.16662,1.16584,1.16594,9583.49
03.12.2025 17:00:00.000 UTC,1.16595,1.16707,1.16574,1.16684,6677.47
03.12.2025 18:00:00.000 UTC,1.16686,1.16755,1.16682,1.16717,4068.78
03.12.2025 19:00:00.000 UTC,1.16718,1.16775,1.1671,1.16727,1900.57
03.12.2025 20:00:00.000 UTC,1.16725,1.16728,1.16652,1.16654,1443.49
03.12.2025 21:00:00.000 UTC,1.16654,1.16717,1.16642,1.16706,1324.81
03.12.2025 22:00:00.000 UTC,1.16705,1.16743,1.16638,1.16702,637.6
03.12.2025 23:00:00.000 UTC,1.16702,1.16719,1.16633,1.16661,908.93
04.12.2025 00:00:00.000 UTC,1.16662,1.16673,1.16594,1.16627,1825.19
04.12.2025 01:00:00.000 UTC,1.16626,1.16647,1.16587,1.1663,2747.44
04.12.2025 02:00:00.000 UTC,1.1663,1.16639,1.1659,1.16602,1476.6
04.12.2025 03:00:00.000 UTC,1.16601,1.16601,1.16533,1.16558,1888.05
04.12.2025 04:00:00.000 UTC,1.16556,1.16583,1.16551,1.1657,1420.96
04.12.2025 05:00:00.000 UTC,1.16572,1.16619,1.16561,1.16594,3017.42
04.12.2025 06:00:00.000 UTC,1.16595,1.16597,1.16529,1.1658,2895.43
04.12.2025 07:00:00.000 UTC,1.16578,1.16652,1.16553,1.16652,2786.04
04.12.2025 08:00:00.000 UTC,1.16652,1.16819,1.16632,1.16767,7057.19
04.12.2025 09:00:00.000 UTC,1.16766,1.16802,1.16733,1.16773,4790.35
04.12.2025 10:00:00.000 UTC,1.16772,1.16797,1.16635,1.16664,3340.87
04.12.2025 11:00:00.000 UTC,1.16664,1.16804,1.16651,1.16802,4478.4
04.12.2025 12:00:00.000 UTC,1.16801,1.16808,1.16653,1.16699,4126.74
04.12.2025 13:00:00.000 UTC,1.167,1.16711,1.16517,1.16647,7331.01
04.12.2025 14:00:00.000 UTC,1.16647,1.16768,1.16642,1.167,6942.79
04.12.2025 15:00:00.000 UTC,1.16698,1.16746,1.16579,1.16731,5873.99
04.12.2025 16:00:00.000 UTC,1.16731,1.16734,1.16534,1.16587,4901.19
04.12.2025 17:00:00.000 UTC,1.16587,1.16597,1.16529,1.1656,2711.26
04.12.2025 18:00:00.000 UTC,1.16559,1.16597,1.16536,1.16543,2356.79
04.12.2025 19:00:00.000 UTC,1.16542,1.16555,1.165,1.16525,2452.42
04.12.2025 20:00:00.000 UTC,1.16524,1.16524,1.16411,1.1644,2500.38
04.12.2025 21:00:00.000 UTC,1.1644,1.16459,1.16409,1.1644,1502.22
04.12.2025 22:00:00.000 UTC,1.16439,1.16442,1.16414,1.16439,401.67
04.12.2025 23:00:00.000 UTC,1.16439,1.16447,1.16409,1.16431,686.11
05.12.2025 00:00:00.000 UTC,1.16433,1.16502,1.16433,1.16497,1794.96
05.12.2025 01:00:00.000 UTC,1.16498,1.16537,1.16495,1.16534,2015.74
05.12.2025 02:00:00.000 UTC,1.16534,1.16543,1.1651,1.16517,1669.91
05.12.2025 03:00:00.000 UTC,1.16516,1.16516,1.16462,1.16489,1025.89
05.12.2025 04:00:00.000 UTC,1.16489,1.1654,1.16486,1.16535,1977.63
05.12.2025 05:00:00.000 UTC,1.16534,1.1659,1.1653,1.1659,1616.9
05.12.2025 06:00:00.000 UTC,1.1659,1.16614,1.16551,1.1659,2107.37
05.12.2025 07:00:00.000 UTC,1.1659,1.16717,1.16584,1.16627,5010.57
05.12.2025 08:00:00.000 UTC,1.1663,1.1664,1.16521,1.16537,5049.87
05.12.2025 09:00:00.000 UTC,1.16535,1.16551,1.16481,1.16543,3779.79
05.12.2025 10:00:00.000 UTC,1.16545,1.16569,1.16476,1.16509,2825.06
05.12.2025 11:00:00.000 UTC,1.16509,1.16523,1.16415,1.16464,3274.01
05.12.2025 12:00:00.000 UTC,1.16464,1.16533,1.16435,1.16515,4154.16
05.12.2025 13:00:00.000 UTC,1.16521,1.16538,1.16433,1.16517,4264.49
05.12.2025 14:00:00.000 UTC,1.16518,1.166,1.16455,1.16498,6604.48
05.12.2025 15:00:00.000 UTC,1.16496,1.16588,1.16437,1.16481,7117.37
05.12.2025 16:00:00.000 UTC,1.16481,1.1649,1.16279,1.16341,7958.87
05.12.2025 17:00:00.000 UTC,1.1634,1.16441,1.16324,1.16441,3941.34
05.12.2025 18:00:00.000 UTC,1.16441,1.16485,1.1642,1.16425,2457.2
05.12.2025 19:00:00.000 UTC,1.16426,1.1644,1.16399,1.1643,2234.59
05.12.2025 20:00:00.000 UTC,1.16429,1.16445,1.16397,1.1644,2521.93
05.12.2025 21:00:00.000 UTC,1.16439,1.16471,1.16388,1.16388,1796.65
07.12.2025 22:00:00.000 UTC,1.16373,1.16451,1.16341,1.16446,721.44
07.12.2025 23:00:00.000 UTC,1.16446,1.16461,1.16391,1.16404,2630.95
08.12.2025 00:00:00.000 UTC,1.16406,1.16513,1.16394,1.16511,1849.09
08.12.2025 01:00:00.000 UTC,1.1651,1.16531,1.16455,1.16516,2545.15
08.12.2025 02:00:00.000 UTC,1.16518,1.16542,1.16487,1.16537,1457.99
08.12.2025 03:00:00.000 UTC,1.16538,1.16554,1.16498,1.165,1480.29
08.12.2025 04:00:00.000 UTC,1.16501,1.16553,1.16496,1.16543,1119.03
08.12.2025 05:00:00.000 UTC,1.16543,1.16562,1.16523,1.16559,1797.2
08.12.2025 06:00:00.000 UTC,1.16561,1.16718,1.16559,1.16605,3083.13
08.12.2025 07:00:00.000 UTC,1.16605,1.16678,1.16548,1.16579,3243.3
08.12.2025 08:00:00.000 UTC,1.16581,1.16623,1.1648,1.16558,4184.83
08.12.2025 09:00:00.000 UTC,1.16558,1.16575,1.16479,1.16486,3531.45
08.12.2025 10:00:00.000 UTC,1.16483,1.16554,1.16477,1.16506,3160.76
08.12.2025 11:00:00.000 UTC,1.16507,1.16534,1.16467,1.16502,2910.83
08.12.2025 12:00:00.000 UTC,1.16502,1.16538,1.16475,1.16531,3199.1
08.12.2025 13:00:00.000 UTC,1.16533,1.16573,1.16455,1.16482,4367.46
08.12.2025 14:00:00.000 UTC,1.16483,1.16547,1.16377,1.16399,6495.03
08.12.2025 15:00:00.000 UTC,1.16399,1.16399,1.16169,1.16249,7665.69
08.12.2025 16:00:00.000 UTC,1.16248,1.16285,1.16163,1.16248,5432.82
08.12.2025 17:00:00.000 UTC,1.16248,1.1639,1.162,1.16389,4670.6
08.12.2025 18:00:00.000 UTC,1.16391,1.16419,1.16341,1.16371,3356.5
08.12.2025 19:00:00.000 UTC,1.16372,1.16417,1.16361,1.16393,3090.43
08.12.2025 20:00:00.000 UTC,1.16394,1.16418,1.16373,1.16379,2536.32
08.12.2025 21:00:00.000 UTC,1.1638,1.16386,1.1635,1.16369,1828.83
08.12.2025 22:00:00.000 UTC,1.1637,1.16374,1.16315,1.16354,2107.09
08.12.2025 23:00:00.000 UTC,1.16355,1.16407,1.16355,1.16407,914.55
09.12.2025 00:00:00.000 UTC,1.16405,1.16429,1.16367,1.16386,1764.98
09.12.2025 01:00:00.000 UTC,1.16384,1.16474,1.16358,1.16471,2929.44
09.12.2025 02:00:00.000 UTC,1.1647,1.16482,1.16438,1.16457,1441.33
09.12.2025 03:00:00.000 UTC,1.16458,1.16486,1.16435,1.16454,2928.2
09.12.2025 04:00:00.000 UTC,1.16453,1.16469,1.16436,1.16466,1338.21
09.12.2025 05:00:00.000 UTC,1.16466,1.16502,1.16439,1.16486,2266.86
09.12.2025 06:00:00.000 UTC,1.16487,1.16491,1.16418,1.16437,2046.49
09.12.2025 07:00:00.000 UTC,1.16437,1.16461,1.16379,1.16398,2991.06
09.12.2025 08:00:00.000 UTC,1.16399,1.16495,1.16334,1.16448,4843.31
09.12.2025 09:00:00.000 UTC,1.16448,1.16571,1.16436,1.16522,4573.59
09.12.2025 10:00:00.000 UTC,1.16522,1.16541,1.16402,1.16444,3046.74
09.12.2025 11:00:00.000 UTC,1.16446,1.16476,1.16378,1.16434,3306.03
09.12.2025 12:00:00.000 UTC,1.16434,1.16442,1.16342,1.16375,4018.15
09.12.2025 13:00:00.000 UTC,1.16375,1.16398,1.1629,1.16344,5383.6
09.12.2025 14:00:00.000 UTC,1.16343,1.16385,1.16279,1.16376,7464.76
09.12.2025 15:00:00.000 UTC,1.16374,1.16375,1.16149,1.16287,9553.99
09.12.2025 16:00:00.000 UTC,1.16288,1.1641,1.16287,1.16381,4054.99
09.12.2025 17:00:00.000 UTC,1.16383,1.16396,1.16219,1.16238,4215.32
09.12.2025 18:00:00.000 UTC,1.16239,1.16248,1.16168,1.16241,2788.96
09.12.2025 19:00:00.000 UTC,1.16243,1.16299,1.16219,1.16287,1995.73
09.12.2025 20:00:00.000 UTC,1.16286,1.1632,1.16263,1.16267,2134.57
09.12.2025 21:00:00.000 UTC,1.16267,1.16292,1.16234,1.16273,2023.48
09.12.2025 22:00:00.000 UTC,1.16266,1.16286,1.1624,1.16254,1223.84
09.12.2025 23:00:00.000 UTC,1.16257,1.16284,1.16246,1.16278,524.7
10.12.2025 00:00:00.000 UTC,1.1628,1.16288,1.16242,1.1626,1852.95
10.12.2025 01:00:00.000 UTC,1.16259,1.16284,1.16223,1.16237,2113.4
10.12.2025 02:00:00.000 UTC,1.16234,1.16282,1.16231,1.16236,1122.17
10.12.2025 03:00:00.000 UTC,1.16235,1.16272,1.16214,1.16263,1099.03
10.12.2025 04:00:00.000 UTC,1.16264,1.16289,1.16249,1.16273,656.33
10.12.2025 05:00:00.000 UTC,1.16272,1.16309,1.16264,1.16296,842.47
10.12.2025 06:00:00.000 UTC,1.16297,1.16354,1.16286,1.1635,1028.01
10.12.2025 07:00:00.000 UTC,1.16352,1.16493,1.16343,1.1648,4090.25
10.12.2025 08:00:00.000 UTC,1.16482,1.16576,1.16434,1.16525,4913.25
10.12.2025 09:00:00.000 UTC,1.16525,1.16528,1.16356,1.16365,4543.14
10.12.2025 10:00:00.000 UTC,1.16363,1.16394,1.16274,1.16343,4379.44
10.12.2025 11:00:00.000 UTC,1.16342,1.16383,1.16298,1.1635,3551.81
10.12.2025 12:00:00.000 UTC,1.1635,1.16421,1.16328,1.16392,3162.23
10.12.2025 13:00:00.000 UTC,1.16392,1.16417,1.16276,1.1641,5964.32
10.12.2025 14:00:00.000 UTC,1.164,1.16449,1.16337,1.1643,9025.33
10.12.2025 15:00:00.000 UTC,1.16431,1.16512,1.16345,1.16418,6978.43
10.12.2025 16:00:00.000 UTC,1.16419,1.16499,1.16372,1.16498,4455.46
10.12.2025 17:00:00.000 UTC,1.16499,1.16601,1.16456,1.16587,3285.91
10.12.2025 18:00:00.000 UTC,1.16586,1.16609,1.16535,1.16552,3237.46
10.12.2025 19:00:00.000 UTC,1.16549,1.1681,1.16467,1.16782,24032.88
10.12.2025 20:00:00.000 UTC,1.16781,1.16997,1.16737,1.16938,13532.22
10.12.2025 21:00:00.000 UTC,1.16937,1.16955,1.16892,1.16948,2796.58
10.12.2025 22:00:00.000 UTC,1.16948,1.16955,1.1688,1.16951,2393.3
10.12.2025 23:00:00.000 UTC,1.16952,1.17027,1.16945,1.17013,2456.36
11.12.2025 00:00:00.000 UTC,1.17013,1.17047,1.1697,1.17021,4879.62
11.12.2025 01:00:00.000 UTC,1.17021,1.17072,1.17003,1.17017,4421.86
11.12.2025 02:00:00.000 UTC,1.17018,1.17061,1.16933,1.16938,4742.16
11.12.2025 03:00:00.000 UTC,1.16937,1.16974,1.16899,1.16906,2023.07
11.12.2025 04:00:00.000 UTC,1.16907,1.16915,1.16854,1.16902,2630.81
11.12.2025 05:00:00.000 UTC,1.169,1.1692,1.16847,1.16853,1287.75
11.12.2025 06:00:00.000 UTC,1.16855,1.16897,1.16821,1.16889,1883.26
11.12.2025 07:00:00.000 UTC,1.16888,1.1701,1.16873,1.16934,3677.08
11.12.2025 08:00:00.000 UTC,1.16935,1.17065,1.16935,1.16972,5273.87
11.12.2025 09:00:00.000 UTC,1.16971,1.17032,1.1687,1.17021,5926.97
11.12.2025 10:00:00.000 UTC,1.17021,1.17075,1.16988,1.17071,4073.78
11.12.2025 11:00:00.000 UTC,1.17069,1.17178,1.17061,1.1713,3632.46
11.12.2025 12:00:00.000 UTC,1.17128,1.17191,1.17098,1.17168,4153.49
